,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612741,0022100555,"JAN 03, 2022",CHI vs. ORL,W,25,10,0.714,240,37,86,0.43,11,31,0.355,17,23,0.739,10,39,49,17,10,4,13,16,102
1,1610612741,0022100541,"JAN 01, 2022",CHI @ WAS,W,24,10,0.706,240,41,84,0.488,17,34,0.5,21,25,0.84,6,38,44,17,4,4,15,24,120
2,1610612741,0022100530,"DEC 31, 2021",CHI @ IND,W,23,10,0.697,240,35,86,0.407,12,27,0.444,26,30,0.867,8,34,42,22,11,5,9,19,108
3,1610612741,0022100519,"DEC 29, 2021",CHI vs. ATL,W,22,10,0.688,240,52,84,0.619,10,22,0.455,17,22,0.773,6,35,41,38,9,6,13,18,131
4,1610612741,0022100502,"DEC 27, 2021",CHI @ ATL,W,21,10,0.677,240,51,94,0.543,18,37,0.486,10,14,0.714,9,35,44,29,5,6,7,19,130
5,1610612741,0022100499,"DEC 26, 2021",CHI vs. IND,W,20,10,0.667,240,43,76,0.566,11,23,0.478,16,22,0.727,2,38,40,17,5,6,15,20,113
6,1610612741,0022100459,"DEC 20, 2021",CHI vs. HOU,W,19,10,0.655,240,47,88,0.534,16,35,0.457,23,24,0.958,9,25,34,33,7,5,8,23,133
7,1610612741,0022100448,"DEC 19, 2021",CHI vs. LAL,W,18,10,0.643,240,40,93,0.43,10,30,0.333,25,31,0.806,16,27,43,20,10,3,10,17,115
8,1610612741,0022100394,"DEC 11, 2021",CHI @ MIA,L,17,10,0.63,240,31,83,0.373,17,40,0.425,13,20,0.65,7,27,34,22,5,3,14,15,92
9,1610612741,0022100367,"DEC 08, 2021",CHI @ CLE,L,17,9,0.654,240,35,84,0.417,7,26,0.269,15,21,0.714,11,26,37,21,6,3,17,17,92
10,1610612741,0022100357,"DEC 06, 2021",CHI vs. DEN,W,17,8,0.68,240,41,91,0.451,13,35,0.371,14,20,0.7,13,42,55,25,4,7,11,15,109
11,1610612741,0022100343,"DEC 04, 2021",CHI @ BKN,W,16,8,0.667,240,41,86,0.477,10,31,0.323,19,27,0.704,7,40,47,22,4,10,9,12,111
12,1610612741,0022100328,"DEC 02, 2021",CHI @ NYK,W,15,8,0.652,240,44,89,0.494,11,29,0.379,20,21,0.952,13,26,39,24,10,8,15,22,119
13,1610612741,0022100307,"NOV 29, 2021",CHI vs. CHA,W,14,8,0.636,240,53,89,0.596,14,30,0.467,13,19,0.684,5,36,41,35,3,5,10,19,133
14,1610612741,0022100296,"NOV 27, 2021",CHI vs. MIA,L,13,8,0.619,240,38,81,0.469,11,39,0.282,17,21,0.81,10,37,47,22,6,4,22,20,104
15,1610612741,0022100283,"NOV 26, 2021",CHI @ ORL,W,13,7,0.65,240,48,86,0.558,17,34,0.5,10,16,0.625,6,41,47,32,11,1,13,24,123
16,1610612741,0022100271,"NOV 24, 2021",CHI @ HOU,L,12,7,0.632,240,44,96,0.458,15,35,0.429,10,12,0.833,8,32,40,26,12,6,13,22,113
17,1610612741,0022100257,"NOV 22, 2021",CHI vs. IND,L,12,6,0.667,240,31,85,0.365,6,28,0.214,9,15,0.6,5,33,38,13,6,2,9,16,77
18,1610612741,0022100250,"NOV 21, 2021",CHI vs. NYK,W,12,5,0.706,240,37,88,0.42,11,29,0.379,24,27,0.889,11,33,44,21,5,1,9,26,109
19,1610612741,0022100236,"NOV 19, 2021",CHI @ DEN,W,11,5,0.688,240,41,93,0.441,8,31,0.258,24,24,1.0,17,33,50,19,7,3,11,20,114
20,1610612741,0022100223,"NOV 17, 2021",CHI @ POR,L,10,5,0.667,240,39,83,0.47,13,29,0.448,16,20,0.8,10,26,36,23,7,9,15,23,107
21,1610612741,0022100209,"NOV 15, 2021",CHI @ LAL,W,10,4,0.714,240,49,89,0.551,15,34,0.441,8,11,0.727,4,32,36,31,9,2,16,21,121
22,1610612741,0022100198,"NOV 14, 2021",CHI @ LAC,W,9,4,0.692,240,38,86,0.442,11,29,0.379,13,14,0.929,7,38,45,19,9,4,15,20,100
23,1610612741,0022100183,"NOV 12, 2021",CHI @ GSW,L,8,4,0.667,240,34,78,0.436,8,27,0.296,17,22,0.773,7,31,38,18,9,2,20,16,93
24,1610612741,0022100163,"NOV 10, 2021",CHI vs. DAL,W,8,3,0.727,240,45,89,0.506,15,31,0.484,12,14,0.857,8,38,46,26,9,2,11,15,117
25,1610612741,0022100148,"NOV 08, 2021",CHI vs. BKN,W,7,3,0.7,240,46,98,0.469,9,31,0.29,17,20,0.85,15,41,56,21,8,5,9,17,118
26,1610612741,0022100135,"NOV 06, 2021",CHI vs. PHI,L,6,3,0.667,240,37,92,0.402,7,29,0.241,24,30,0.8,18,28,46,20,7,1,9,19,105
27,1610612741,0022100111,"NOV 03, 2021",CHI @ PHI,L,6,2,0.75,240,38,82,0.463,6,21,0.286,16,18,0.889,9,38,47,19,11,4,15,17,98
28,1610612741,0022100098,"NOV 01, 2021",CHI @ BOS,W,6,1,0.857,240,49,86,0.57,13,31,0.419,17,18,0.944,10,40,50,30,7,8,14,19,128
29,1610612741,0022100083,"OCT 30, 2021",CHI vs. UTA,W,5,1,0.833,240,39,91,0.429,5,21,0.238,24,30,0.8,9,36,45,16,8,5,9,19,107
30,1610612741,0022100067,"OCT 28, 2021",CHI vs. NYK,L,4,1,0.8,240,36,84,0.429,11,32,0.344,20,22,0.909,5,32,37,25,6,5,7,18,103
31,1610612741,0022100046,"OCT 25, 2021",CHI @ TOR,W,4,0,1.0,240,39,81,0.481,12,27,0.444,21,22,0.955,5,24,29,24,11,3,13,16,111
32,1610612741,0022100030,"OCT 23, 2021",CHI vs. DET,W,3,0,1.0,240,35,84,0.417,11,26,0.423,16,19,0.842,3,39,42,24,13,11,12,17,97
33,1610612741,0022100022,"OCT 22, 2021",CHI vs. NOP,W,2,0,1.0,240,47,89,0.528,14,28,0.5,20,25,0.8,11,35,46,32,9,7,14,14,128
34,1610612741,0022100004,"OCT 20, 2021",CHI @ DET,W,1,0,1.0,240,37,86,0.43,7,23,0.304,13,15,0.867,9,39,48,18,8,5,17,19,94
